university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,117901086.0,ska1000a,2721,1372,562,Sat Feb 27 00:20:18 +0000 2010
pucv_cl,121442054.0,justt_cc,252,424,107,Tue Mar 09 14:20:18 +0000 2010
pucv_cl,282697590.0,kenisioman,10,66,28,Fri Apr 15 18:39:01 +0000 2011
pucv_cl,101896919.0,solaita86,3,126,51,Mon Jan 04 23:49:31 +0000 2010
pucv_cl,249910023.0,marcelyanez,19,227,21,Thu Feb 10 01:17:54 +0000 2011
pucv_cl,565748279.0,rodrigosaave,57,563,187,Sat Apr 28 21:14:42 +0000 2012
pucv_cl,565595800.0,MillarayTobarM,7623,368,230,Sat Apr 28 17:12:01 +0000 2012
pucv_cl,564195285.0,GonzaloPionesV,10,52,11,Thu Apr 26 23:06:47 +0000 2012
pucv_cl,214993977.0,antesasbc,90687,1866,1044,Fri Nov 12 18:58:01 +0000 2010
pucv_cl,286950579.0,claudiodres,2812,878,312,Sun Apr 24 01:25:47 +0000 2011
pucv_cl,123656249.0,ferniqueirolo,3370,473,242,Tue Mar 16 20:25:00 +0000 2010
pucv_cl,32627325.0,udelairep,4293,1048,274,Fri Apr 17 22:27:53 +0000 2009
pucv_cl,184302230.0,arindapaz,102,95,5,Sun Aug 29 05:42:25 +0000 2010
pucv_cl,106825650.0,giaa_ivan,279,259,80,Wed Jan 20 20:29:40 +0000 2010
pucv_cl,440972036.0,rmunozg19,203,1280,515,Mon Dec 19 16:16:10 +0000 2011
pucv_cl,360244023.0,CentroPadresCsa,172,138,100,Mon Aug 22 22:38:17 +0000 2011
pucv_cl,44165198.0,leonampuero,1373,2118,998,Tue Jun 02 17:43:50 +0000 2009
pucv_cl,562165172.0,ElCatalejoPUCV,115,230,102,Tue Apr 24 16:42:50 +0000 2012
pucv_cl,332311296.0,fda_207,25,60,20,Sat Jul 09 15:42:05 +0000 2011
pucv_cl,393124243.0,Nico_Domingu,7,41,26,Tue Oct 18 02:03:06 +0000 2011
pucv_cl,17618256.0,Jdenc,28456,4684,534,Tue Nov 25 12:28:59 +0000 2008
pucv_cl,162540931.0,PaulinaDeutsch,457,291,47,Sun Jul 04 00:21:55 +0000 2010
pucv_cl,223149774.0,camilacifm,5089,153,168,Sun Dec 05 15:01:34 +0000 2010
pucv_cl,537466466.0,vivicaracola,314,411,39,Mon Mar 26 18:56:18 +0000 2012
pucv_cl,411705693.0,jimena__haydee,50,114,25,Sun Nov 13 19:30:02 +0000 2011
pucv_cl,536460408.0,pamegnakada,59,74,14,Sun Mar 25 14:58:14 +0000 2012
pucv_cl,562304042.0,ngelaGutirrezC,9,37,14,Tue Apr 24 20:09:40 +0000 2012
pucv_cl,337529553.0,Pame_Martinez_N,691,1076,174,Mon Jul 18 05:08:28 +0000 2011
pucv_cl,152432196.0,SharonBrehme,974,94,97,Sat Jun 05 23:42:55 +0000 2010
pucv_cl,86629775.0,ConieAlexandra,497,210,103,Sun Nov 01 00:26:34 +0000 2009
pucv_cl,353911502.0,Benja_Moreira,19,21,16,Fri Aug 12 20:49:03 +0000 2011
pucv_cl,390351149.0,nbcpucv,1376,1090,1016,Thu Oct 13 21:02:56 +0000 2011
pucv_cl,501193699.0,gabitalucy,606,536,160,Thu Feb 23 22:09:49 +0000 2012
pucv_cl,561271191.0,94Iggy,2,336,68,Mon Apr 23 14:40:45 +0000 2012
pucv_cl,555410923.0,yelinerico,6167,952,201,Mon Apr 16 20:42:59 +0000 2012
pucv_cl,425440457.0,DolapeMeza,267,274,74,Thu Dec 01 00:47:11 +0000 2011
pucv_cl,140655956.0,renzo10538,61,305,22,Thu May 06 02:37:49 +0000 2010
pucv_cl,127876401.0,Cristbk,3,9,6,Tue Mar 30 14:09:45 +0000 2010
pucv_cl,369893260.0,camidaza_,106,153,113,Thu Sep 08 03:39:20 +0000 2011
pucv_cl,248263150.0,estefy_niny,35,39,23,Sun Feb 06 16:34:19 +0000 2011
pucv_cl,104888153.0,Benjamin_ipg,339,204,160,Thu Jan 14 18:20:53 +0000 2010
pucv_cl,109890623.0,chabetina,137,1038,278,Sat Jan 30 16:13:19 +0000 2010
